id,user_id,query,results_count,clicked_product_id,search_type,created_at
8e330ca5-7c19-4d12-b05c-ab56e266e3b6,b216c83a-ff1f-4224-9c73-fbb3f750f416,gaming laptop RTX graphics,23,,semantic,2025-06-29 06:50:37.052901
323312ad-004e-4f4f-8209-95a7fba21e6a,01bebbb7-fca8-4a93-b391-5b94a883693c,skincare routine dry skin,20,d9972dbc-dd02-4f09-a1ba-4e0866dae0db,keyword,2026-03-31 06:40:37.052909
812aab2e-9a69-491c-bd3a-d1c3ac4d81eb,b774c082-cd3d-4144-b1ce-5f7f11d1e260,mechanical keyboard gaming,18,30ed653a-6323-455f-a309-21515a15fbbe,keyword,2026-04-06 13:44:37.052917
0fa43541-98bf-45d2-90d3-3c17df005237,b3d4a774-7dd9-41b8-a23e-e5e3efe5b783,running shoes for men,56,,keyword,2026-05-26 06:10:37.052925
b57aca93-008d-4d9f-b668-8f51f2353d2d,89c7014a-b868-46d7-bab7-12a57b082a5d,cooking oil heart healthy,17,37bbbdb3-e3b9-41b9-9250-eb6960f12fa5,semantic,2026-03-13 18:59:37.052932
4d2952b1-75b4-4c98-a3c6-511e904e3ae3,25b080bf-d326-4ea4-9892-0cec8e9402e9,skincare routine dry skin,16,712bba99-be95-4047-b5f8-b890fc6ea123,keyword,2026-05-15 00:33:37.052942
780b0b9f-5925-4da3-a5f7-eea6a94fba61,0010b90d-3a01-4a90-9bc8-dea5982c623f,Samsung TV 55 inch 4K,56,78fc4663-ccd9-4dd3-b23b-dbf415f90fbf,keyword,2026-03-06 15:03:37.052951
1ff6ac67-edd0-4f88-b4e0-489ce7c5f7e7,6fb8678f-81ce-498e-a6c3-eb155263f53d,running shoes for men,77,e259fa43-f31c-47d3-a265-9c139a99e692,semantic,2026-02-03 01:47:37.052958
367390bd-c261-445e-9226-08313c52aa7f,67eb47d7-1e9d-482f-8e51-5c522f26a19c,tablet for kids education,4,,keyword,2026-03-30 20:43:37.052965
de2c81c4-81e2-4af9-9479-7b88f48e71ae,779106d5-52dc-4df2-8804-893e7bff55aa,tablet for kids education,30,,semantic,2025-12-31 16:10:37.052974
2f62fdde-7113-4ea7-986f-08454bf752f2,,best laptop under 50000,38,3f920731-f320-4609-8f50-36da7c878436,keyword,2025-07-16 07:12:37.052981
5b8b7e33-2edc-494d-8550-9a973d3c83d4,,whey protein chocolate flavour,60,a644b739-9430-4310-9d74-2bcec85f0a20,semantic,2026-03-24 07:14:37.052990
a4fb0368-c8e4-4b9a-be80-cd1a0bc0fa82,edad4a46-a608-4827-8b03-b70cef1dd3d3,skincare routine dry skin,37,883938ea-879b-4809-a8ed-bd46c661bee9,semantic,2026-02-05 20:35:37.053001
7c38ad31-b6ad-471e-9ee5-32e5b2a7fd58,424fbeab-293d-45e1-9f4a-04738fcd0b2d,Samsung TV 55 inch 4K,36,,keyword,2025-07-03 08:15:37.053009
519e0234-43d9-4951-ba47-4d1dfc0be7e0,,yoga mat non slip thick,40,29da381d-4b53-4db8-8ff9-5a3d371302ed,keyword,2025-07-24 07:47:37.053017
cb2686e5-6409-4ba4-9d1a-fb31cb6953ae,297a2fa8-11f2-4bd0-804c-70b09b1fc094,anti-dandruff shampoo,54,b1570a32-eb76-431b-964c-3947a6115ef4,semantic,2025-10-12 18:04:37.053026
0b69293a-804c-4449-9307-1eea0bedb375,81567f62-725c-4918-af15-d3afda5b807c,water purifier RO UV,9,,semantic,2025-10-18 12:30:37.053033
e7fd2f43-5e55-42d0-be59-baf747674bd9,ae5da8fd-e035-4ad2-b04a-4417cd028403,lightweight laptop for college,4,,semantic,2026-01-20 17:35:37.053041
fc08c40f-0397-44f5-aa34-3e02c0a54ba1,4716d0af-37c4-4e67-9541-d0f91f5aff93,air fryer low oil cooking,24,,semantic,2026-03-01 14:16:37.053049
ec56526f-5da6-4198-9750-13035b457ea4,,wireless headphones with noise cancellation,70,38b6fe60-cd15-407d-a8ae-d76fc3829928,keyword,2025-07-06 12:35:37.053056
92e0706e-03bb-45d7-b83e-b7c2f3961085,bda8f01b-5841-413b-aab4-d4a51a491452,tablet for kids education,42,ee26e5b4-9214-477d-9f6d-833b8343c231,keyword,2025-06-24 11:09:37.053064
b0d2f67d-f9b0-40eb-bf2e-b9a5ccb06084,1f431130-f45f-4bfb-a4c2-96b693264db2,budget smartphone 5G under 20000,27,b471e199-6ed8-4831-9b34-18bb6085cdda,keyword,2025-10-08 05:08:37.053072
b303b3a9-b108-4190-b104-e8081f571761,eca1d7f6-f7f8-4e6a-85fb-50a28595dc98,bluetooth speaker waterproof outdoor,28,,keyword,2026-01-09 02:35:37.053079
242e9ad3-50bc-4f40-a386-75185283b27f,891aabe4-2f89-4252-b7ce-728a0ebab749,baby toys 1 year old,17,ca4b7150-416e-4cdf-9986-fb717a67519d,semantic,2026-05-04 23:40:37.053086
53bb517b-148a-4974-a869-984e7ef17a55,3b7c79c8-fc33-4cdc-a74f-3e35e197e53b,yoga mat non slip thick,77,,keyword,2025-08-13 10:17:37.053094
e6c006e0-e9cd-4b2a-bc6a-dd2f70a1ccee,2ab70a24-35d8-4449-b703-927eb6414be6,yoga mat non slip thick,50,,semantic,2025-08-13 00:19:37.053102
d8df8b32-20d5-47eb-8112-7f23add95a77,148cfe10-dcc4-4d0d-88ba-a62f0cf712e6,iPhone 15 latest model,29,adfb60fc-ec47-40b4-8a67-baac690a3908,keyword,2025-11-20 14:22:37.053110
181a99bb-e36f-4e43-8a5b-db743b01b8b4,,gaming laptop RTX graphics,9,,keyword,2025-06-29 05:47:37.053117
8c35871b-9152-47c0-8898-71f9d8b73817,dcba63b0-06bb-40ad-b338-6ac6afec2c62,whey protein chocolate flavour,39,,semantic,2025-09-20 11:28:37.053125
0feb76df-639b-49f6-b054-a6a3bffc753f,17e10f11-f061-47b4-a28e-f9a0c78d4d9d,yoga mat non slip thick,30,,semantic,2026-04-07 08:52:37.053132
fcd79b9b-b664-472e-b50e-cef66c5135cb,cc30adfe-25bd-4486-8ea2-064328ccd84b,baby toys 1 year old,1,bb08b46e-9640-47e8-bf26-c659eb4e29bb,semantic,2025-07-14 15:31:37.053140
536a74df-5c58-46a5-b7e6-47877ce1ea9a,27ee6f20-52e4-4f5f-abc1-1bc55cadd057,mens formal shirt office wear,57,,keyword,2026-02-05 17:18:37.053148
4fca4361-a15a-46be-a714-a0e1e1a5e066,,Samsung TV 55 inch 4K,23,898db98d-2393-4c17-81cf-4440da042729,keyword,2026-03-09 05:58:37.053157
764e2837-ab8c-45a8-beaa-2fb270d05013,fc6fd766-baaa-4749-bb97-30b1573e1fec,face wash for oily skin,54,4634159d-6a8d-435a-8246-c79f475b4be1,keyword,2026-06-14 09:02:37.053165
2b269792-0431-4d5a-9782-c852c17b0a0a,,mechanical keyboard gaming,51,54f53105-bf18-4fca-82fb-cdca5555e45e,keyword,2025-07-09 07:02:37.053173
bf3c5b86-bef2-4b04-8bd0-fdcb6ca8d329,95bd4985-f660-4248-b054-df8da27ad1a1,running shoes for men,47,fd3f2054-b2d3-4dc7-90cf-98429e6d90e7,keyword,2026-04-08 08:35:37.053181
f5aa3c1f-b4f2-4041-aaf5-7244c33b22e4,,protein powder for weight loss,56,,keyword,2025-11-03 20:38:37.053189
a3424828-cc4a-421e-b811-4934b3f7afc3,5d478b5f-a5c4-4a5c-8270-0de603bb10db,yoga mat non slip thick,61,295e08fd-e4e6-4394-901f-8159950b2c83,keyword,2025-11-23 23:25:37.053197
609b440b-f89a-43dc-89ac-4166aaca3708,b503f462-da56-4053-82d1-eb9ba8842e08,bestselling books 2024,4,,keyword,2026-06-17 18:53:37.053205
c386fd6c-ca55-45f0-b41f-bc7230efff10,9b9a6331-0807-4d2b-bf9e-be13e833063a,skincare routine dry skin,55,02c56eb9-d3c5-42fa-bc93-86d34e65fba0,semantic,2025-09-02 09:47:37.053213
5cc1c683-be9e-4a4e-97fe-a570cc38e779,,dumbbells home gym set,15,2dfffc02-5e5e-4762-a393-23a9f11e4fb1,keyword,2026-04-16 07:35:37.053221
319d5fe1-b736-49cf-a8f5-afaf6c0bc053,,lightweight laptop for college,45,87f0e9de-2d06-43be-8130-1ff9df1ccf3c,keyword,2025-09-07 04:48:37.053228
be1eea7e-ab14-426c-94ef-65109e75073d,9ea50418-46bf-4d46-ae21-6c9eaef95548,dumbbells home gym set,69,,keyword,2025-09-09 06:49:37.053236
548b08e1-f88e-4fb1-bf6a-4d21f5c26a42,,dumbbells home gym set,63,cc80d77a-d4c0-4848-9fbc-bd5795a3ddec,semantic,2026-05-02 13:17:37.053244
24afc479-572a-4efe-85bb-2016061261a0,2b00caf0-8d90-4584-a06f-5c8a16075591,anti-dandruff shampoo,16,8b2e8071-ca45-4bc0-bc8f-a3273d46980d,keyword,2025-07-18 15:25:37.053252
c99ab8a2-1d69-4b64-ac5d-4d1e091cdd8e,851e39ca-8c60-4b5e-9dec-965a05e5840f,sunscreen SPF 50 no white cast,27,2fd2eb6c-65fa-45db-b26c-d72f5190d5d8,keyword,2026-02-22 19:45:37.053260
fcde2999-c6d0-4df2-8947-c48ff53d633b,1a4e97f5-31c5-4b2a-8c58-66f8175424bc,whey protein chocolate flavour,3,,semantic,2025-09-23 06:28:37.053268
6a2d6466-6b27-4e0b-b41d-8698870425a3,20a4f2e8-94f1-4db0-a716-e84e7a5d876e,Amazon Echo smart speaker,78,,keyword,2025-08-04 04:55:37.053276
7b21daae-81bf-487e-abec-5ffe8d5900bd,,gaming laptop RTX graphics,1,bcd80533-4bef-4fe2-99d7-8cec3a4b5f58,keyword,2025-08-07 04:19:37.053284
1ac9e873-884c-4a2f-86c0-05b42165e072,e6432fb1-4d5c-4d7c-b717-4a9df3df21c0,baby toys 1 year old,18,,keyword,2026-02-03 01:26:37.053291
5f20ac34-9d7a-4349-8b9e-35e3dd42288a,32292344-5b1b-4834-bab1-ee4f0995feab,sunscreen SPF 50 no white cast,21,3f23d62a-c86e-4dc2-a50e-66b746552472,keyword,2025-10-10 19:43:37.053299
b00e5c40-6f22-446b-a0a3-e2a2e1531fd8,8dabece8-8fbb-48b8-a48a-8a3f542c7675,whey protein chocolate flavour,44,,keyword,2026-01-16 23:24:37.053309
8c3cdda8-58b9-47de-84e8-fdda3555fa91,d7669bd7-6042-4850-a073-0066d49a7149,budget smartphone 5G under 20000,15,,keyword,2026-04-06 19:43:37.053316
e4e7830a-a494-4d43-9c6b-8539dada31f9,8d1e58f9-3b26-4d3a-bbf8-ed68443bfce7,yoga mat non slip thick,4,,semantic,2025-12-25 15:01:37.053324
cab626ae-ecc4-4e95-ae13-1cdc95b0f105,,mixer grinder 750 watt,50,e071bc50-6c81-4ea6-8cc9-ab672501456c,keyword,2025-08-24 08:14:37.053332
47af7670-7c23-4c61-9369-5c1a392dd711,93f80c09-0bbe-4a12-b38d-7a669bb8083d,gaming laptop RTX graphics,78,c7ce7b85-b08a-42d5-a310-bd7f2452b081,keyword,2026-06-15 17:17:37.053340
b6e49923-4e46-41af-bc76-1e3427d4fa07,e2989c7c-99f1-4a8c-99fa-bfb276d73eff,baby toys 1 year old,36,,keyword,2025-10-07 21:32:37.053348
ce8c1ea8-f33d-4fc5-8ebe-a3c9d8ecdbb8,9463163e-a3ee-4612-b128-75d1eb66db23,pressure cooker 5 litre,35,37ce93ba-3deb-440a-8f9f-727aa4e7fba1,semantic,2025-09-16 06:19:37.053358
cccd9c0f-92df-4f0c-8d2e-7804dc0a14ad,,pressure cooker 5 litre,35,56f8378c-38b4-465f-a89f-bbdd98933ebf,keyword,2026-01-03 18:39:37.053367
09383478-10bc-4e8f-adb8-2439cb8a9ee7,87a8e5ee-395d-4127-b2c5-69eeca5ddd9b,mens formal shirt office wear,42,,keyword,2026-03-18 19:01:37.053376
88d6aff8-c1a6-419e-9c2b-723beb871a98,c5b88a35-171d-47a3-ae28-059b83b42f57,wireless headphones with noise cancellation,80,819872a7-0495-4658-bf99-bd03b6856d6a,keyword,2026-02-05 19:00:37.053384
63e52085-b5f4-47f7-8d4f-c3dc86a48a52,29bccc61-0f56-4890-8a77-e7e2823283de,pressure cooker 5 litre,12,,keyword,2025-10-26 08:54:37.053392
21b4063f-50e8-4983-ab87-6134c252c228,4634a806-faf9-4236-9a96-be0fbf373890,water purifier RO UV,54,caa329d5-01a1-4632-a0dc-9a1a69b67c8a,semantic,2026-04-13 23:35:37.053400
98a6390d-a7f9-4577-a727-0994f4250115,93372c0d-1164-44b5-9098-be2dfe8b34ad,mixer grinder 750 watt,36,83f72320-dc87-444c-b6f6-26781eeed3ef,semantic,2025-10-19 10:36:37.053408
e14676cb-43ea-4a47-b62a-df1e13c32735,9efc25c4-ec0e-49d4-b7b5-6451e4fb3e60,pressure cooker 5 litre,24,,semantic,2026-03-15 18:12:37.053416
5c5e90da-be71-4d80-8c74-a9e12036270b,e17cc879-c3dc-4f1b-a4f1-9a99398283b7,dumbbells home gym set,16,,keyword,2026-04-26 13:48:37.053424
08cfccba-9b38-4513-a68a-ebecfd5176a5,035480ce-744c-417d-9987-0f00765e3068,mens formal shirt office wear,45,,keyword,2025-07-08 19:24:37.053432
e9f7d3e5-611b-426d-b995-2c32a0218d16,9acb2112-add6-49d0-8476-f0bef2931607,pressure cooker 5 litre,49,,semantic,2025-11-27 14:47:37.053439
61156d59-7709-4113-8b9b-13eeb164db56,,cooking oil heart healthy,47,,keyword,2026-04-20 12:42:37.053447
7ff42cca-65f0-47ef-abdc-511d682a18f1,,yoga mat non slip thick,59,,semantic,2025-07-20 23:31:37.053455
212ab983-1065-4941-b93c-b86d177d22bd,,gaming laptop RTX graphics,27,4734da5b-720c-4bee-8d98-befd2b4043d2,keyword,2025-09-11 21:29:37.053462
219ae298-417a-4146-ae77-74362b2cbc3d,223996f3-eb6f-432b-acd9-c917cea5588a,budget smartphone 5G under 20000,50,,semantic,2025-08-23 04:13:37.053472
48ed19a9-9c48-4fc7-9836-2ab3f20ea3e8,c569cbed-693d-46e1-9ab8-61424ff1f3d2,lightweight laptop for college,15,c93e61a0-812e-4ad9-aeee-82e7d9f3927b,semantic,2025-12-24 11:51:37.053480
6217db68-0f0d-462c-be47-7e81e962abf4,36072107-d1da-4db5-a2b2-885a082219f5,protein powder for weight loss,36,203716be-ac97-4e9c-90c3-ee2427838fc0,keyword,2026-04-15 13:01:37.053487
d71e3532-6515-4074-a025-b67147312e69,,Samsung TV 55 inch 4K,24,,keyword,2025-08-17 04:01:37.053495
4979b329-8588-4b09-bfe3-77f3569eb165,d9b9caa4-6398-4317-8d72-13468a856272,gaming laptop RTX graphics,69,,keyword,2025-08-08 17:16:37.053503
8eae21e5-794d-4dfb-9f83-93f9ad273507,3471cbc6-7d48-4377-87c7-278d44afd51e,best laptop under 50000,72,2984188a-528d-43d7-b2f2-3c22264c2fef,keyword,2025-12-02 06:24:37.053511
77f72026-d16a-4a9a-9eb1-926af5857178,67800ea9-ab8d-4be5-b70f-7530a2d2898d,bluetooth speaker waterproof outdoor,59,051015ab-1eae-409b-b2d8-e08d3d2c639c,keyword,2026-06-15 17:05:37.053519
54fea974-b5ed-4e8c-8b84-6b3fa243ddeb,c7b808b3-2d93-488d-873c-366147828c43,whey protein chocolate flavour,2,,semantic,2025-07-19 15:48:37.053529
54a54526-ed94-49da-a873-9cdf37a7e5b6,6d50cfbd-6528-42ba-9709-6f9188ac0364,bluetooth speaker waterproof outdoor,4,,keyword,2025-08-05 22:07:37.053540
a2c317f7-2b40-457b-b3be-17cca017817b,e1c7beab-a998-479c-8a8d-9945b7de8efd,baby toys 1 year old,45,b9d69f54-400d-4e4f-babe-9055b420072c,keyword,2025-10-06 14:52:37.053551
61c138fa-7bd1-456c-ace2-148c849aaeb8,1a2879ea-260f-4054-8f54-3723bf0c29ee,smartwatch with health tracking,79,a2df5689-7cd8-44a3-807c-402f2b728e8c,keyword,2025-07-21 11:17:37.053564
82a95a20-b183-4f95-8dc6-d625c6acd2a7,,lightweight laptop for college,4,22cfc4d1-0651-448a-a10a-52121fcc7085,keyword,2025-11-20 09:29:37.053575
4f2e9c11-4acf-4f46-8d35-8ed7fdf303ed,6e198469-7098-4391-821b-eeded125cf20,gaming laptop RTX graphics,65,75f68226-2f13-401b-9b23-22f31f310758,keyword,2025-07-12 14:45:37.053586
e5498ba6-f34e-4e57-9a68-6e21a9a38d8a,f6423533-caa2-44d7-9bf0-f35edcf04cd6,running shoes for men,0,,keyword,2025-06-27 18:07:37.053598
0f204560-d2e5-44d6-9f07-359c13df2d47,d1e2b0e4-c9eb-4549-a3ba-dfb23b74746c,mens formal shirt office wear,40,e7e9bc91-6879-4f09-8324-351f13b21108,semantic,2026-03-13 02:26:37.053610
40c1bf65-9028-4e4a-be98-dc4e6238de04,7bb21738-1f26-4961-81f9-d90ed175e0f2,Amazon Echo smart speaker,63,55a37a43-decd-45c1-8575-91f2ce4d6ae4,keyword,2026-05-01 06:07:37.053622
fb802782-6035-42d2-8462-ea5db28344bd,3f559e3e-3e41-463b-9986-e3f1453c8126,bestselling books 2024,52,67f1d052-49c5-4ec1-b0c7-eba26ef86b28,keyword,2025-12-06 00:35:37.053634
23da84fd-9864-43ec-bd5d-efe5a457c3c9,0f2e2763-8d26-4c00-830a-f042f4ed53b5,tablet for kids education,44,,keyword,2026-06-07 21:42:37.053645
d76b03d4-bc35-4881-91b1-6ec6f45708d2,a80f30e0-d987-4f5e-97c9-3d962cd466c1,bluetooth speaker waterproof outdoor,50,,semantic,2025-10-09 10:30:37.053657
46e7d129-477c-4aaa-a821-c90b70674586,bb2e7c42-7063-4554-84be-c60ef06f5187,mens formal shirt office wear,18,bd517b81-2195-4c56-9a6f-cad8c7b7265a,keyword,2026-03-31 08:49:37.053675
439dfdee-8198-4914-b5d6-6064c2474a05,e846426e-7df7-45c3-b7f1-39d0ebce3300,baby toys 1 year old,47,,keyword,2025-12-02 18:50:37.053687
526566ef-2d7b-4fe5-b4e9-f3e71e492b0e,b700122a-e153-4957-8924-3cfabca11ef7,mens formal shirt office wear,4,,keyword,2025-12-14 08:49:37.053697
ad24b3b2-da01-4c2f-afd9-c701f12365d0,c8204604-2fb4-40f4-9fb1-39d63fcdd86d,bestselling books 2024,7,,semantic,2026-04-10 20:08:37.053708
c4b95c80-1f37-44a4-927a-19ebdd779816,58bee06f-887a-4006-aad6-89f5e19de78a,tablet for kids education,10,6c4535aa-38da-4132-80d7-df8a1a8e489c,keyword,2026-05-11 20:39:37.053719
77065865-d7eb-45ed-8795-9908970dbaf9,96a9f486-516d-4021-933a-82927aefa77f,pressure cooker 5 litre,35,bfe00096-9ba3-4551-a7cf-611f7dba149a,keyword,2026-03-07 18:33:37.053730
cea24bc7-717c-43bc-b726-6f862a7baf44,15833e18-9383-43df-b139-44e8b406bd90,wireless headphones with noise cancellation,60,,semantic,2025-11-22 21:51:37.053741
533780e7-b9f5-4363-a58e-1af5dd6cdfaa,319502d9-a0ca-4ecb-a506-b93e454c17e5,women ethnic kurta cotton,62,,keyword,2026-03-27 09:20:37.053752
12d163ac-e48a-4827-8d37-f3e02654a267,78143472-616f-42bf-b708-859fe436d833,best laptop under 50000,67,fd624d6a-96d8-4422-a227-1ae95ef7be09,keyword,2025-10-28 10:40:37.053763
076f7352-dcdf-43b3-a73a-2225901c7225,1116ee78-cdd6-4eac-a577-95722be1047d,anti-dandruff shampoo,2,,keyword,2026-06-12 18:25:37.053774
4f7c6cd3-fbd6-4197-8ad0-1fde5d505bc6,,gaming laptop RTX graphics,76,a9158e65-7f5b-4e71-b116-a3d8844b0ea5,semantic,2025-12-02 03:26:37.053784
545598e8-3f13-4a17-9dda-bb8952dc9a23,585fb4f3-a412-4d25-8c8d-b541e6650c81,Amazon Echo smart speaker,48,802ef1b2-8ea0-4994-9b2a-29df40555b8d,keyword,2025-06-20 00:51:37.053796
4963a301-f14f-4b23-9cb4-21a382ef7227,5d76f9b0-71d3-4436-b6ab-ce7b3f965545,best laptop under 50000,63,eb6aff31-2edd-43e5-97ff-297366a81a11,keyword,2025-09-18 09:31:37.053807
330cb810-0313-445a-83ac-85416395879d,3c22c62c-c057-473c-9959-52e7256412cf,budget smartphone 5G under 20000,34,858614f2-3260-4644-b833-613e49eabcda,keyword,2026-06-19 02:21:37.053817
d4db3eb6-2baf-48fd-ad2d-b5f0699515ba,723d6b60-8508-4523-abf0-be3b354c2874,bestselling books 2024,13,,keyword,2025-09-02 20:14:37.053828
9a1b426c-62d8-4e05-98b8-c9027a138e50,4627a0ce-406c-4c10-a339-4b39d838b0d4,gaming laptop RTX graphics,4,62244400-f145-4195-97ad-a60f62b4ce15,keyword,2026-01-07 23:37:37.053840
4f8532f9-672e-4837-aad4-396ebce44aeb,26d6f10a-9cd5-454c-8f9e-bb6775aceaff,protein powder for weight loss,51,30fb8c44-08dd-4589-895e-9ad96e164aa3,keyword,2025-09-01 07:45:37.053851
ae3c3e8b-97fe-4fd0-8bbd-fc830274601e,,pressure cooker 5 litre,2,,keyword,2025-10-25 07:38:37.053864
6660897c-21dd-4fb3-a75e-e95c956ec6cb,863320a9-e6c1-4989-a6e9-c7cd05fd1cd1,skincare routine dry skin,27,,keyword,2026-02-10 11:10:37.053876
722a1405-a09c-497b-a72b-d487e4a7e2b7,3dc3921a-b6f7-45ed-a2ea-8e43145ed8d6,water purifier RO UV,22,939ad2d8-e6a9-486a-913e-651739bf46f8,keyword,2026-05-08 15:29:37.053887
10c455a9-a4d8-40d0-b154-7494dd3b3e58,d12a6eab-6eb1-47c5-ba7b-810be3e86daa,whey protein chocolate flavour,7,a2412158-b56f-4095-93d7-03e2d9ed3a69,keyword,2026-05-09 22:02:37.053901
43122183-bb95-4c4b-bc5f-ff22b4cc2fa7,42282420-1a34-4253-a59b-3d7308a530a6,tablet for kids education,20,d4848f7a-aad2-497c-a1c7-ceccb631fe77,keyword,2025-12-18 08:15:37.053912
a4c0cc70-549a-4920-ab5a-4788023028b5,ef91b0e3-aceb-4391-abad-ea2da4cd6123,Amazon Echo smart speaker,27,9ae2a6d8-20a2-47a1-94ce-9c2b0dd3fd25,keyword,2025-11-30 16:28:37.053923
cdba87b9-6c3c-4b22-a801-3fb74a0a883e,daeba1a7-2abd-4849-82e5-d50b81ff555b,wireless headphones with noise cancellation,2,,semantic,2025-09-13 17:59:37.053981
fb160d35-7266-4742-a553-24822bee2b79,2ab0e807-832e-4646-a651-c58d0f98a4a5,mixer grinder 750 watt,28,70980085-ad6e-40e4-aadd-9cbd7c1cddcb,keyword,2025-08-28 11:32:37.054000
199a0b8c-106d-4d47-9e0b-bf29aa133eab,fca1ad46-7e04-46d1-abea-8cf0fdfd611d,anti-dandruff shampoo,19,841dcb52-feaf-4e9d-aae2-1cb71f114442,keyword,2026-01-13 22:49:37.054013
a9e3d4cb-7dd1-4681-a81c-43d56d8d0ca0,94a970d7-4aa3-44d6-a191-de0651ab9215,wireless headphones with noise cancellation,46,55cff8fb-06f6-404a-84e0-c8742ed83bed,semantic,2026-04-27 17:49:37.054025
944266e8-12f9-49e1-94f7-c8f9338b5424,ee716869-82ad-48d7-8232-e5be109fab8c,whey protein chocolate flavour,10,fd83cb92-a15b-4bc3-b829-e79b6da8dbd8,keyword,2026-01-16 00:14:37.054036
ba84a1e9-c46c-4581-a40e-eef6e961b017,799ade12-a3f1-4bee-a41c-86ca1da5642b,whey protein chocolate flavour,59,3190f5d4-f2bb-4232-9b58-952ac998706b,keyword,2025-09-07 15:20:37.054048
5bbcf77b-bae1-467b-a175-3a04970a99f3,0a396614-70ea-42e0-9661-fe1cf54472c7,baby toys 1 year old,37,e2c183bc-6abc-4ed3-a271-96f85c048c2c,semantic,2026-04-10 11:25:37.054059
087f8e63-199e-480b-a020-ac8ea635f054,bf92f461-cc5d-4213-bd08-9ad8488659ef,yoga mat non slip thick,8,,keyword,2025-08-26 12:27:37.054071
3c748c32-51ad-4494-8a18-e643c8ed393e,07933c49-b436-4c54-ba93-9b9cbd57054e,yoga mat non slip thick,38,,keyword,2026-04-24 12:33:37.054082
e5d2664a-3804-4894-88ab-47518e1502cd,0893bb75-8e12-4c7f-857b-527ce41d53e7,air fryer low oil cooking,39,ece80952-c7f4-4553-a7e2-07678339725f,semantic,2026-05-22 09:30:37.054093
5dd44889-1273-4595-b330-ae1d899054a8,23e2d174-82ba-489f-8c9c-8a06d33f8807,lightweight laptop for college,33,,keyword,2025-12-20 17:44:37.054104
4b81c3f2-1e5e-4736-b160-f79f675fceb6,eacbcbf9-be71-47e8-8271-8805c1b4b63f,budget smartphone 5G under 20000,69,,semantic,2025-09-03 04:10:37.054115
8eea91fd-6cb5-4514-8830-7767860c2938,,tablet for kids education,63,,keyword,2025-12-03 08:02:37.054126
06ab35d6-180b-4b9a-9824-c050df44d529,d051b9bf-1e95-41d1-91da-b013cd2e6064,sunscreen SPF 50 no white cast,1,,keyword,2025-12-29 12:00:37.054137
71fa3b2a-372f-4815-8153-fd773dae5cd0,eabce96b-ec6b-4613-b28a-d7c875f2a326,women ethnic kurta cotton,4,a4986dbe-f901-4667-b050-42c2f099069f,keyword,2025-10-23 13:58:37.054149
9a2c31be-4da5-4bcc-8529-67a6121ba156,f4f90faf-9a07-4783-b8f8-76f2c47591a6,Samsung TV 55 inch 4K,52,,keyword,2025-07-21 08:22:37.054160
2ce24c54-e800-48fe-9d66-ffc0b61ac65c,a71d0488-ad47-4f8c-87a1-468f28aabe01,air fryer low oil cooking,25,,keyword,2026-05-08 01:00:37.054175
17cdee80-2d49-463f-9540-9700c84a396c,b56cee09-ccb7-4c77-a3a5-c9dcfbb2bca2,dumbbells home gym set,21,0df63ff1-faaf-4113-a488-0999c62bf4ec,keyword,2025-07-26 17:36:37.054186
888308c9-21cc-4845-8249-73085748c533,f5d6edd8-8795-4262-b367-c82a66657432,smartwatch with health tracking,73,cb6cbb11-0517-483a-8f33-552870d485fa,keyword,2025-08-09 03:42:37.054198
028a7853-c49a-4795-8ef3-dece22d0a28c,,lightweight laptop for college,31,dcf7a7f1-fbfc-4d8d-8fd3-80c453f3b9d1,semantic,2026-03-19 13:55:37.054209
48ce002f-2bbc-4006-837d-5a662603d9af,d7ffe45d-3497-4c99-81c3-05b187cd5d37,dumbbells home gym set,39,dd996f4b-9b85-4d05-8e4e-86612f633ccd,keyword,2026-06-04 07:59:37.054221
f46b8260-13b4-4e1b-ae73-7e4e659735af,ed6336e0-4ae1-4868-998f-c29e5e26c20f,mens formal shirt office wear,11,b5212a77-1d69-4059-a337-1a73b24819cf,keyword,2026-06-12 03:37:37.054232
80f9b271-aa6a-4dc9-bbe4-0adebedb5e38,,mixer grinder 750 watt,34,,keyword,2025-09-27 14:58:37.054243
7b2e7fe0-9fc2-4e9b-84b1-11a9fae78d8a,3efb1b41-46a1-4e76-878b-b3aafd4bf3f5,bluetooth speaker waterproof outdoor,53,,keyword,2026-05-30 21:08:37.054254
31ef3fd6-98a9-4523-8c43-8cb4a49a0cb2,434f4762-d023-4f07-a67d-8d4a573a6764,bestselling books 2024,30,7d6eef05-f45b-48d4-831a-7876baeb7142,keyword,2026-02-09 19:49:37.054264
93d2ea67-3e66-4fa4-8fa4-146843d8d6d3,b57e7e53-2201-43b7-988c-61b4193d10fa,iPhone 15 latest model,30,2e8a3562-8ec3-4779-ad7e-26b5e90cd320,semantic,2025-09-24 02:21:37.054275
b80ef49b-0a64-46d5-a3df-71be4f559f46,80af23c1-6454-4d40-8f90-eb7345b38007,lightweight laptop for college,45,ffcaff83-f21c-4c88-b17e-b21400dd197c,keyword,2025-08-16 08:19:37.054287
e2634c28-045e-45b1-9360-20fe646656df,96fc1f5e-a6b3-4583-a001-32065cecdbf0,running shoes for men,21,,keyword,2025-08-19 23:13:37.054297
