id,name,category,subcategory,brand,price,discount_pct,inventory_count,rating_avg,rating_count,tags,specifications,description
698aa815-d73b-4427-8e9a-a576b29796a2,Zara Women's Peplum Top Pink XL,Clothing,Women's Tops,Zara,1299.0,5.0,86,0.0,0,"[""top"", ""women"", ""casual"", ""zara"", ""pink""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Pink""}","Zara Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
6edc80eb-0893-4856-83ca-5a956c24ddac,Zara Women's Peplum Top Blue XL,Clothing,Women's Tops,Zara,1299.0,15.0,42,0.0,0,"[""top"", ""women"", ""casual"", ""zara"", ""blue""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Blue""}","Zara Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
e88ee4cf-4c8d-4636-a913-8c3951dc92d4,Zara Women's Peplum Top Yellow XL,Clothing,Women's Tops,Zara,1299.0,15.0,23,0.0,0,"[""top"", ""women"", ""casual"", ""zara"", ""yellow""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Yellow""}","Zara Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
45c077d5-a4d3-470a-b007-f75de7c96311,Zara Women's Peplum Top Red XL,Clothing,Women's Tops,Zara,1299.0,15.0,218,0.0,0,"[""top"", ""women"", ""casual"", ""zara"", ""red""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Red""}","Zara Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
7a32e60f-45d7-476e-bc0b-e664c6b20d37,Zara Women's Peplum Top Green XL,Clothing,Women's Tops,Zara,1299.0,5.0,258,0.0,0,"[""top"", ""women"", ""casual"", ""zara"", ""green""]","{""Brand"": ""Zara"", ""Size"": ""XL"", ""Color"": ""Green""}","Zara Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
188e69c6-77d2-425a-b8e0-dabacdccb662,Forever 21 Women's Peplum Top Black XS,Clothing,Women's Tops,Forever 21,899.0,30.0,201,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""black""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Black""}","Forever 21 Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
1febf0f0-dd8c-4e41-b983-aa90654b59e3,Forever 21 Women's Peplum Top White XS,Clothing,Women's Tops,Forever 21,899.0,20.0,66,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""white""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""White""}","Forever 21 Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
f2ddbb76-3848-4da8-84af-3f125676ddf4,Forever 21 Women's Peplum Top Pink XS,Clothing,Women's Tops,Forever 21,899.0,25.0,259,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""pink""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Pink""}","Forever 21 Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
3cb2cc03-feff-4a80-8980-db26a7998384,Forever 21 Women's Peplum Top Blue XS,Clothing,Women's Tops,Forever 21,899.0,0.0,99,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""blue""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Blue""}","Forever 21 Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
33c18905-21a5-4fae-b265-8d2c8d6cbf4a,Forever 21 Women's Peplum Top Yellow XS,Clothing,Women's Tops,Forever 21,899.0,20.0,184,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""yellow""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Yellow""}","Forever 21 Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
397a78a0-b845-468d-aebd-0a0d9e8fad54,Forever 21 Women's Peplum Top Red XS,Clothing,Women's Tops,Forever 21,899.0,5.0,78,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""red""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Red""}","Forever 21 Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
f0204866-2f8f-4740-a5fd-0095652bff29,Forever 21 Women's Peplum Top Green XS,Clothing,Women's Tops,Forever 21,899.0,0.0,37,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""green""]","{""Brand"": ""Forever 21"", ""Size"": ""XS"", ""Color"": ""Green""}","Forever 21 Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
faa2c0d8-e8c9-45ac-8f0a-cd2a304edafb,Forever 21 Women's Peplum Top Black S,Clothing,Women's Tops,Forever 21,899.0,5.0,40,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""black""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Black""}","Forever 21 Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
c2950f49-6bac-42dd-a7b7-6cf6a26db091,Forever 21 Women's Peplum Top White S,Clothing,Women's Tops,Forever 21,899.0,20.0,68,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""white""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""White""}","Forever 21 Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
9bc5a81d-cc52-4165-ac5d-768d6020c9f0,Forever 21 Women's Peplum Top Pink S,Clothing,Women's Tops,Forever 21,899.0,15.0,161,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""pink""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Pink""}","Forever 21 Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
9820c5cd-e0be-4eb7-a5a1-e1cb2c4f13e6,Forever 21 Women's Peplum Top Blue S,Clothing,Women's Tops,Forever 21,899.0,25.0,241,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""blue""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Blue""}","Forever 21 Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
07bc0913-512a-40f3-a8e4-8ebcdd51b348,Forever 21 Women's Peplum Top Yellow S,Clothing,Women's Tops,Forever 21,899.0,20.0,86,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""yellow""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Yellow""}","Forever 21 Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
933daafe-28b8-4e4f-a2e9-a6982e04e3be,Forever 21 Women's Peplum Top Red S,Clothing,Women's Tops,Forever 21,899.0,10.0,110,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""red""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Red""}","Forever 21 Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
b5354081-35c2-4b04-8547-00145d020e99,Forever 21 Women's Peplum Top Green S,Clothing,Women's Tops,Forever 21,899.0,5.0,39,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""green""]","{""Brand"": ""Forever 21"", ""Size"": ""S"", ""Color"": ""Green""}","Forever 21 Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
14287b79-25d4-45a4-bda4-714e1c2d62ca,Forever 21 Women's Peplum Top Black M,Clothing,Women's Tops,Forever 21,899.0,25.0,232,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""black""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Black""}","Forever 21 Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
5d1060d1-3d3e-418a-82b0-949cc5cf4882,Forever 21 Women's Peplum Top White M,Clothing,Women's Tops,Forever 21,899.0,30.0,216,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""white""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""White""}","Forever 21 Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
9fd40aea-cc87-4c5e-b9c8-2cb94819271c,Forever 21 Women's Peplum Top Pink M,Clothing,Women's Tops,Forever 21,899.0,20.0,257,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""pink""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Pink""}","Forever 21 Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
6329e1cc-5571-4081-acb4-7b73fd89e4e5,Forever 21 Women's Peplum Top Blue M,Clothing,Women's Tops,Forever 21,899.0,20.0,19,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""blue""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Blue""}","Forever 21 Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
0a033d6e-f933-498c-9293-d1798b4c13f3,Forever 21 Women's Peplum Top Yellow M,Clothing,Women's Tops,Forever 21,899.0,20.0,140,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""yellow""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Yellow""}","Forever 21 Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
7cfa1f1e-6c89-4d4b-83ee-f151751ba124,Forever 21 Women's Peplum Top Red M,Clothing,Women's Tops,Forever 21,899.0,5.0,79,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""red""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Red""}","Forever 21 Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
47c1b204-3b29-448b-91c6-d4b65bab5cfc,Forever 21 Women's Peplum Top Green M,Clothing,Women's Tops,Forever 21,899.0,15.0,261,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""green""]","{""Brand"": ""Forever 21"", ""Size"": ""M"", ""Color"": ""Green""}","Forever 21 Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
1f6c16a5-7a9e-462b-bb84-022050479421,Forever 21 Women's Peplum Top Black L,Clothing,Women's Tops,Forever 21,899.0,5.0,58,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""black""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Black""}","Forever 21 Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
1b855489-0f13-412a-9106-ba74c98e5927,Forever 21 Women's Peplum Top White L,Clothing,Women's Tops,Forever 21,899.0,5.0,185,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""white""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""White""}","Forever 21 Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
0fc882d6-4ebc-4372-889c-fdfb07dd9ede,Forever 21 Women's Peplum Top Pink L,Clothing,Women's Tops,Forever 21,899.0,5.0,210,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""pink""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Pink""}","Forever 21 Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
a1254269-d28b-4674-8c22-21bdac11f00c,Forever 21 Women's Peplum Top Blue L,Clothing,Women's Tops,Forever 21,899.0,15.0,288,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""blue""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Blue""}","Forever 21 Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
9bac7e61-1e14-4a92-a050-5b75abd1eef5,Forever 21 Women's Peplum Top Yellow L,Clothing,Women's Tops,Forever 21,899.0,30.0,211,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""yellow""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Yellow""}","Forever 21 Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
b9d69f54-400d-4e4f-babe-9055b420072c,Forever 21 Women's Peplum Top Red L,Clothing,Women's Tops,Forever 21,899.0,0.0,157,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""red""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Red""}","Forever 21 Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
373cf957-1cd4-4871-9dbc-2764b89a9131,Forever 21 Women's Peplum Top Green L,Clothing,Women's Tops,Forever 21,899.0,20.0,14,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""green""]","{""Brand"": ""Forever 21"", ""Size"": ""L"", ""Color"": ""Green""}","Forever 21 Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
40bb634b-8c05-43ff-b67a-d73c862ec428,Forever 21 Women's Peplum Top Black XL,Clothing,Women's Tops,Forever 21,899.0,0.0,50,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""black""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Black""}","Forever 21 Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
6df200c0-55df-4eba-88c0-55db00695976,Forever 21 Women's Peplum Top White XL,Clothing,Women's Tops,Forever 21,899.0,15.0,44,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""white""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""White""}","Forever 21 Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
e891c1cf-d3a9-466d-b981-6f10e93512b7,Forever 21 Women's Peplum Top Pink XL,Clothing,Women's Tops,Forever 21,899.0,10.0,236,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""pink""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Pink""}","Forever 21 Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
51798236-3a31-460f-9828-4fb7fe8efa8b,Forever 21 Women's Peplum Top Blue XL,Clothing,Women's Tops,Forever 21,899.0,0.0,80,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""blue""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Blue""}","Forever 21 Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
59baf051-b55c-43e0-8fc9-d3cb282dc722,Forever 21 Women's Peplum Top Yellow XL,Clothing,Women's Tops,Forever 21,899.0,20.0,259,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""yellow""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Yellow""}","Forever 21 Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
5d9c583a-074e-4b8c-8cd8-76521bd558c2,Forever 21 Women's Peplum Top Red XL,Clothing,Women's Tops,Forever 21,899.0,10.0,165,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""red""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Red""}","Forever 21 Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
7946e86f-def6-4882-9d23-431576d45a53,Forever 21 Women's Peplum Top Green XL,Clothing,Women's Tops,Forever 21,899.0,0.0,270,0.0,0,"[""top"", ""women"", ""casual"", ""forever 21"", ""green""]","{""Brand"": ""Forever 21"", ""Size"": ""XL"", ""Color"": ""Green""}","Forever 21 Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size XL, lightweight and easy-care fabric."
acbc34d1-26b7-40ea-9f6b-816edea98ba5,Vero Moda Women's Peplum Top Black XS,Clothing,Women's Tops,Vero Moda,999.0,25.0,35,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""black""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Black""}","Vero Moda Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
9aea5bce-f818-49aa-8b58-ab3de7fef07c,Vero Moda Women's Peplum Top White XS,Clothing,Women's Tops,Vero Moda,999.0,25.0,101,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""white""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""White""}","Vero Moda Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
ce8709bc-cee5-46c0-86c4-dcbf87e7004d,Vero Moda Women's Peplum Top Pink XS,Clothing,Women's Tops,Vero Moda,999.0,0.0,113,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""pink""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Pink""}","Vero Moda Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
7869068f-d7f2-4d7a-8989-298b3ab11006,Vero Moda Women's Peplum Top Blue XS,Clothing,Women's Tops,Vero Moda,999.0,10.0,215,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""blue""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Blue""}","Vero Moda Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
ea3abf59-2b4d-40e2-9097-5104ba0028fb,Vero Moda Women's Peplum Top Yellow XS,Clothing,Women's Tops,Vero Moda,999.0,0.0,130,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""yellow""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Yellow""}","Vero Moda Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
107d1380-83bf-4888-9f55-ed3ec122cefb,Vero Moda Women's Peplum Top Red XS,Clothing,Women's Tops,Vero Moda,999.0,5.0,32,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""red""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Red""}","Vero Moda Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
c0a29484-8990-40cc-8ef4-9b670dd4b0c5,Vero Moda Women's Peplum Top Green XS,Clothing,Women's Tops,Vero Moda,999.0,0.0,41,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""green""]","{""Brand"": ""Vero Moda"", ""Size"": ""XS"", ""Color"": ""Green""}","Vero Moda Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size XS, lightweight and easy-care fabric."
feb981cf-6aa0-427c-ae93-d5d9c1c10e7f,Vero Moda Women's Peplum Top Black S,Clothing,Women's Tops,Vero Moda,999.0,5.0,253,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""black""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Black""}","Vero Moda Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
2502f5e9-6017-4b3a-864f-1c8077172f77,Vero Moda Women's Peplum Top White S,Clothing,Women's Tops,Vero Moda,999.0,0.0,92,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""white""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""White""}","Vero Moda Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
fa8570af-5657-4c36-827f-507676f72a2d,Vero Moda Women's Peplum Top Pink S,Clothing,Women's Tops,Vero Moda,999.0,20.0,93,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""pink""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Pink""}","Vero Moda Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
1ca5b682-6112-4969-b60b-c2f4bf093563,Vero Moda Women's Peplum Top Blue S,Clothing,Women's Tops,Vero Moda,999.0,15.0,197,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""blue""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Blue""}","Vero Moda Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
c6d098ff-2d0c-4304-998d-428e75f9dd3b,Vero Moda Women's Peplum Top Yellow S,Clothing,Women's Tops,Vero Moda,999.0,5.0,0,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""yellow""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Yellow""}","Vero Moda Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
f38d3dcd-0f03-4936-8a7c-970c51dea561,Vero Moda Women's Peplum Top Red S,Clothing,Women's Tops,Vero Moda,999.0,30.0,223,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""red""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Red""}","Vero Moda Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
3931e687-c898-4bc7-871a-0055711ebd3f,Vero Moda Women's Peplum Top Green S,Clothing,Women's Tops,Vero Moda,999.0,15.0,181,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""green""]","{""Brand"": ""Vero Moda"", ""Size"": ""S"", ""Color"": ""Green""}","Vero Moda Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size S, lightweight and easy-care fabric."
13f62b47-1dec-4e15-b0b9-e0d16b25cdac,Vero Moda Women's Peplum Top Black M,Clothing,Women's Tops,Vero Moda,999.0,5.0,59,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""black""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Black""}","Vero Moda Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
5070394b-c259-443d-926a-bc35fe41fcbb,Vero Moda Women's Peplum Top White M,Clothing,Women's Tops,Vero Moda,999.0,10.0,162,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""white""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""White""}","Vero Moda Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
0c189a76-5919-4503-8720-5cc13786d76d,Vero Moda Women's Peplum Top Pink M,Clothing,Women's Tops,Vero Moda,999.0,10.0,262,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""pink""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Pink""}","Vero Moda Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
907269ca-1504-4802-8eed-c619d0cbcc66,Vero Moda Women's Peplum Top Blue M,Clothing,Women's Tops,Vero Moda,999.0,5.0,117,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""blue""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Blue""}","Vero Moda Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
eec61892-0223-4a13-b3bf-4e92bb335ad4,Vero Moda Women's Peplum Top Yellow M,Clothing,Women's Tops,Vero Moda,999.0,0.0,184,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""yellow""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Yellow""}","Vero Moda Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
2840f20c-b54e-44d1-ad00-2a7fe2ea43e8,Vero Moda Women's Peplum Top Red M,Clothing,Women's Tops,Vero Moda,999.0,5.0,66,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""red""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Red""}","Vero Moda Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
5b73280e-f104-4623-ba86-e03149c1d380,Vero Moda Women's Peplum Top Green M,Clothing,Women's Tops,Vero Moda,999.0,15.0,11,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""green""]","{""Brand"": ""Vero Moda"", ""Size"": ""M"", ""Color"": ""Green""}","Vero Moda Women's Peplum Top in Green: flared peplum hem, flattering silhouette. Size M, lightweight and easy-care fabric."
a921875d-840d-4297-a388-ac80861c480d,Vero Moda Women's Peplum Top Black L,Clothing,Women's Tops,Vero Moda,999.0,10.0,255,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""black""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""Black""}","Vero Moda Women's Peplum Top in Black: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
9641d6fa-50fa-4d34-abb7-8cb1f14c0aed,Vero Moda Women's Peplum Top White L,Clothing,Women's Tops,Vero Moda,999.0,0.0,206,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""white""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""White""}","Vero Moda Women's Peplum Top in White: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
471c9d86-511b-425c-b64f-e48f1dcfaf01,Vero Moda Women's Peplum Top Pink L,Clothing,Women's Tops,Vero Moda,999.0,5.0,149,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""pink""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""Pink""}","Vero Moda Women's Peplum Top in Pink: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
71a15d7d-5e1d-4665-bad0-fd85a18894d8,Vero Moda Women's Peplum Top Blue L,Clothing,Women's Tops,Vero Moda,999.0,25.0,44,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""blue""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""Blue""}","Vero Moda Women's Peplum Top in Blue: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
58775991-de9b-469c-9636-36477544c894,Vero Moda Women's Peplum Top Yellow L,Clothing,Women's Tops,Vero Moda,999.0,10.0,262,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""yellow""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""Yellow""}","Vero Moda Women's Peplum Top in Yellow: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
34dc94c9-f05b-4fbd-8795-07406d559283,Vero Moda Women's Peplum Top Red L,Clothing,Women's Tops,Vero Moda,999.0,30.0,17,0.0,0,"[""top"", ""women"", ""casual"", ""vero moda"", ""red""]","{""Brand"": ""Vero Moda"", ""Size"": ""L"", ""Color"": ""Red""}","Vero Moda Women's Peplum Top in Red: flared peplum hem, flattering silhouette. Size L, lightweight and easy-care fabric."
